,0,1,2
test.classifier.balanced_f1,0.5980707008918822,0.6075399488778658,0.5722122066418094
test.classifier.adj_lenient_acc,0.852803738317757,0.8457831325301205,0.7917847025495751
test.classifier.adj_strict_acc,0.7827102803738317,0.8008032128514057,0.7478753541076487
test.regressor.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
test.regressor.sMAPE,0.039230353022534775,0.02676472790273475,0.03514387072532354
test.regressor.R2,0.977718825252139,0.9712978540443331,0.9819763955511785
test.regressor.MAE,0.2102783444782368,0.15030216733852164,0.24456514248637307
test.regressor.RMSE,0.4981246851308352,0.39920502453591594,0.4767426273552437
test.regressor.MAPE,0.15749638137651437,0.03366988533309149,0.04663014834834692
test.regressor.offset_percentile.50%,1.0195115841226188,1.0131660847881658,1.0212540262486387
test.regressor.offset_percentile.75%,1.0343508648871462,1.0240933844177231,1.0351246626549608
test.regressor.offset_percentile.90%,1.065174764598155,1.0546054929970055,1.0580390142743816
test.regressor.offset_percentile.95%,1.165413469693841,1.0919369098645413,1.1031328734166876
test.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
test.sMAPE,0.09847235930611518,0.06458745657039282,0.11667064380467349
test.R2,0.7864670676313581,0.7833178027702989,0.6475130081444749
test.MAE,0.347017828728057,0.2878898141354824,0.43982010986822573
test.RMSE,1.5420606458431467,1.096858057614796,2.108311166485033
test.MAPE,0.28358416099872436,0.07581271272266686,0.13105916422296704
test.offset_percentile.50%,1.0339117311707242,1.0259446065471662,1.041627884041099
test.offset_percentile.75%,1.1267775694396627,1.0801679251192629,1.1548638250151355
test.offset_percentile.90%,1.299359588223096,1.1740782756956798,1.4110889396815964
test.offset_percentile.95%,1.5485616158152,1.279729471472586,1.7005242083495329
train.n_buckets,10,10,10
train.classifier.evaluator,BucketClassifierEvauator,BucketClassifierEvauator,BucketClassifierEvauator
train.classifier.balanced_accuracy,0.9089317271975552,0.9216594495709461,0.9150814635829875
train.classifier.balanced_precision,0.9091799526612481,0.9216350050800675,0.9147799546309288
train.classifier.balanced_recall,0.9090059208476161,0.9214331619537275,0.9146825396825397
train.classifier.balanced_f1,0.9090433727580272,0.921432025558193,0.914642456430538
train.classifier.adj_lenient_acc,0.9669679027734497,0.9691516709511568,0.9583333333333334
train.classifier.adj_strict_acc,0.9520099719538797,0.9601542416452442,0.949546485260771
train.regressor.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.regressor.sMAPE,0.02392350130487186,0.017147427107583723,0.022406813873197647
train.regressor.R2,0.9914525271438138,0.9864540007371668,0.9922369537668423
train.regressor.MAE,0.10949188350529848,0.07715985131728065,0.13947978011582496
train.regressor.RMSE,0.30461408847086424,0.27670680870413017,0.3144924241577874
train.regressor.MAPE,0.05285798995201916,0.02097687908002855,0.03745581779144951
train.regressor.offset_percentile.50%,1.0099426707444223,1.0067983473158528,1.0120661828526163
train.regressor.offset_percentile.75%,1.0207749647351037,1.0137461091649163,1.0225507674943537
train.regressor.offset_percentile.90%,1.0427911237588359,1.032776220980019,1.0419850885864257
train.regressor.offset_percentile.95%,1.0779919936021893,1.0635591871450503,1.0658451151658783
train.evaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator,DefaultRegressorEvaluator
train.sMAPE,0.03738747704245284,0.02471318822442728,0.03872141188737595
train.R2,0.9488321762492772,0.9495170945248302,0.9259904705149495
train.MAE,0.11536046339217254,0.08103645593015774,0.1450150424233394
train.RMSE,0.74529737840524,0.5341786090322455,0.9710417960480464
train.MAPE,0.07963876102521612,0.029406798761908583,0.05435119341715297
train.offset_percentile.50%,1.0105135344917278,1.0071717889424312,1.012613447135902
train.offset_percentile.75%,1.0245046540592853,1.016465801832539,1.0261288130279556
train.offset_percentile.90%,1.0863673783037744,1.058363078680835,1.0784474485449873
train.offset_percentile.95%,1.1801441300054647,1.1131242860849984,1.186691723765006
optimal_params.cls.max_depth,12,9,15
optimal_params.cls.colsample_bytree,0.6,0.5,0.7
optimal_params.cls.min_child_weight,0.0469843038778593,0.026232785972499072,0.02990588619878584
optimal_params.cls.subsample,0.7,0.8,0.7
optimal_params.cls.learning_rate,0.047141243166774136,0.08373059081066038,0.03434926725865597
optimal_params.cls.n_estimators,100,200,300
optimal_params.rgs.candidates.0.RFR.best_params.n_estimators,500,300,300
optimal_params.rgs.candidates.0.RFR.best_params.max_features,0.8,0.8,0.8
optimal_params.rgs.candidates.0.RFR.best_params.min_samples_leaf,2,6,2
optimal_params.rgs.candidates.0.RFR.best_params.criterion,poisson,squared_error,friedman_mse
optimal_params.rgs.candidates.0.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.0.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.0.LGB.best_params.max_depth,12,6,15
optimal_params.rgs.candidates.0.LGB.best_params.colsample_bytree,0.6,0.7,0.5
optimal_params.rgs.candidates.0.LGB.best_params.min_child_weight,0.21940768001729866,1.5470618776518739,2.884736258515714
optimal_params.rgs.candidates.0.LGB.best_params.subsample,0.6,0.8,0.6
optimal_params.rgs.candidates.0.LGB.best_params.learning_rate,0.028300500962724788,0.028216084443022458,0.010015761919802748
optimal_params.rgs.candidates.0.LGB.best_params.n_estimators,100,100,100
optimal_params.rgs.candidates.0.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.0.KNN.best_params.n_neighbors,7,9,11
optimal_params.rgs.candidates.0.KNN.best_params.p,1,1,1
optimal_params.rgs.candidates.0.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.0.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.0.EXF.best_params.n_estimators,200,300,100
optimal_params.rgs.candidates.0.EXF.best_params.max_features,0.8,0.8,0.8
optimal_params.rgs.candidates.0.EXF.best_params.min_samples_leaf,2,2,2
optimal_params.rgs.candidates.0.EXF.best_params.criterion,squared_error,poisson,poisson
optimal_params.rgs.candidates.0.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.0.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.1.RFR.best_params.n_estimators,200,300,400
optimal_params.rgs.candidates.1.RFR.best_params.max_features,0.6000000000000001,0.8,0.2
optimal_params.rgs.candidates.1.RFR.best_params.min_samples_leaf,14,6,2
optimal_params.rgs.candidates.1.RFR.best_params.criterion,friedman_mse,squared_error,friedman_mse
optimal_params.rgs.candidates.1.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.1.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.1.LGB.best_params.max_depth,6,15,21
optimal_params.rgs.candidates.1.LGB.best_params.colsample_bytree,0.7,0.9,0.7
optimal_params.rgs.candidates.1.LGB.best_params.min_child_weight,0.0066904185591925,0.06710277222410845,0.5763436793718459
optimal_params.rgs.candidates.1.LGB.best_params.subsample,0.8,0.6,0.7
optimal_params.rgs.candidates.1.LGB.best_params.learning_rate,0.01411028372503841,0.03983990368524256,0.018298037498579278
optimal_params.rgs.candidates.1.LGB.best_params.n_estimators,100,200,100
optimal_params.rgs.candidates.1.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.1.KNN.best_params.n_neighbors,7,5,9
optimal_params.rgs.candidates.1.KNN.best_params.p,1,2,2
optimal_params.rgs.candidates.1.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.1.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.1.EXF.best_params.n_estimators,200,200,200
optimal_params.rgs.candidates.1.EXF.best_params.max_features,0.8,0.8,0.6000000000000001
optimal_params.rgs.candidates.1.EXF.best_params.min_samples_leaf,2,2,2
optimal_params.rgs.candidates.1.EXF.best_params.criterion,squared_error,friedman_mse,squared_error
optimal_params.rgs.candidates.1.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.1.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.2.RFR.best_params.n_estimators,400,200,100
optimal_params.rgs.candidates.2.RFR.best_params.max_features,0.8,0.8,0.8
optimal_params.rgs.candidates.2.RFR.best_params.min_samples_leaf,16,4,4
optimal_params.rgs.candidates.2.RFR.best_params.criterion,friedman_mse,poisson,poisson
optimal_params.rgs.candidates.2.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.2.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.2.LGB.best_params.max_depth,12,6,18
optimal_params.rgs.candidates.2.LGB.best_params.colsample_bytree,0.9,0.8,0.9
optimal_params.rgs.candidates.2.LGB.best_params.min_child_weight,0.4782741542179777,1.1808717779448976,0.0010239374275622724
optimal_params.rgs.candidates.2.LGB.best_params.subsample,0.6,0.6,0.7
optimal_params.rgs.candidates.2.LGB.best_params.learning_rate,0.014973843950454736,0.027197110627256337,0.011365587938090716
optimal_params.rgs.candidates.2.LGB.best_params.n_estimators,300,100,100
optimal_params.rgs.candidates.2.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.2.KNN.best_params.n_neighbors,11,3,11
optimal_params.rgs.candidates.2.KNN.best_params.p,2,2,1
optimal_params.rgs.candidates.2.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.2.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.2.EXF.best_params.n_estimators,200,200,200
optimal_params.rgs.candidates.2.EXF.best_params.max_features,0.8,0.8,0.2
optimal_params.rgs.candidates.2.EXF.best_params.min_samples_leaf,2,4,20
optimal_params.rgs.candidates.2.EXF.best_params.criterion,squared_error,poisson,poisson
optimal_params.rgs.candidates.2.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.2.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.3.RFR.best_params.n_estimators,400,100,500
optimal_params.rgs.candidates.3.RFR.best_params.max_features,0.8,0.8,0.8
optimal_params.rgs.candidates.3.RFR.best_params.min_samples_leaf,14,6,2
optimal_params.rgs.candidates.3.RFR.best_params.criterion,squared_error,squared_error,poisson
optimal_params.rgs.candidates.3.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.3.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.3.LGB.best_params.max_depth,3,21,9
optimal_params.rgs.candidates.3.LGB.best_params.colsample_bytree,0.8,0.6,0.9
optimal_params.rgs.candidates.3.LGB.best_params.min_child_weight,0.0038306290640721646,0.20679801089369376,0.001008960202762052
optimal_params.rgs.candidates.3.LGB.best_params.subsample,0.6,0.6,0.9
optimal_params.rgs.candidates.3.LGB.best_params.learning_rate,0.019909066050761225,0.03628385506144691,0.010160355986008401
optimal_params.rgs.candidates.3.LGB.best_params.n_estimators,200,200,100
optimal_params.rgs.candidates.3.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.3.KNN.best_params.n_neighbors,7,7,3
optimal_params.rgs.candidates.3.KNN.best_params.p,1,2,2
optimal_params.rgs.candidates.3.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.3.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.3.EXF.best_params.n_estimators,100,300,300
optimal_params.rgs.candidates.3.EXF.best_params.max_features,0.8,0.8,0.8
optimal_params.rgs.candidates.3.EXF.best_params.min_samples_leaf,2,2,2
optimal_params.rgs.candidates.3.EXF.best_params.criterion,squared_error,squared_error,poisson
optimal_params.rgs.candidates.3.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.3.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.4.RFR.best_params.n_estimators,300,400,400
optimal_params.rgs.candidates.4.RFR.best_params.max_features,0.4,0.6000000000000001,0.8
optimal_params.rgs.candidates.4.RFR.best_params.min_samples_leaf,2,4,8
optimal_params.rgs.candidates.4.RFR.best_params.criterion,squared_error,friedman_mse,squared_error
optimal_params.rgs.candidates.4.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.4.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.4.LGB.best_params.max_depth,21,18,3
optimal_params.rgs.candidates.4.LGB.best_params.colsample_bytree,0.8,0.9,0.5
optimal_params.rgs.candidates.4.LGB.best_params.min_child_weight,0.43718657596496197,4.060376151031312,0.004939879531130219
optimal_params.rgs.candidates.4.LGB.best_params.subsample,0.6,0.8,0.6
optimal_params.rgs.candidates.4.LGB.best_params.learning_rate,0.03572847377428483,0.02661247246098574,0.04682893340065669
optimal_params.rgs.candidates.4.LGB.best_params.n_estimators,100,300,100
optimal_params.rgs.candidates.4.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.4.KNN.best_params.n_neighbors,11,3,11
optimal_params.rgs.candidates.4.KNN.best_params.p,1,1,1
optimal_params.rgs.candidates.4.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.4.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.4.EXF.best_params.n_estimators,300,100,100
optimal_params.rgs.candidates.4.EXF.best_params.max_features,0.8,0.4,0.6000000000000001
optimal_params.rgs.candidates.4.EXF.best_params.min_samples_leaf,2,2,4
optimal_params.rgs.candidates.4.EXF.best_params.criterion,friedman_mse,friedman_mse,friedman_mse
optimal_params.rgs.candidates.4.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.4.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.5.RFR.best_params.n_estimators,500,200,400
optimal_params.rgs.candidates.5.RFR.best_params.max_features,0.8,0.8,0.2
optimal_params.rgs.candidates.5.RFR.best_params.min_samples_leaf,2,4,2
optimal_params.rgs.candidates.5.RFR.best_params.criterion,friedman_mse,squared_error,poisson
optimal_params.rgs.candidates.5.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.5.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.5.LGB.best_params.max_depth,9,9,9
optimal_params.rgs.candidates.5.LGB.best_params.colsample_bytree,0.8,0.7,0.6
optimal_params.rgs.candidates.5.LGB.best_params.min_child_weight,0.6990664235781716,0.24175840806010127,1.3796549635698792
optimal_params.rgs.candidates.5.LGB.best_params.subsample,0.9,0.8,0.9
optimal_params.rgs.candidates.5.LGB.best_params.learning_rate,0.03427774928207737,0.08819025977079434,0.01086592348927671
optimal_params.rgs.candidates.5.LGB.best_params.n_estimators,300,200,200
optimal_params.rgs.candidates.5.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.5.KNN.best_params.n_neighbors,5,11,9
optimal_params.rgs.candidates.5.KNN.best_params.p,1,2,1
optimal_params.rgs.candidates.5.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.5.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.5.EXF.best_params.n_estimators,100,200,300
optimal_params.rgs.candidates.5.EXF.best_params.max_features,0.6000000000000001,0.8,0.6000000000000001
optimal_params.rgs.candidates.5.EXF.best_params.min_samples_leaf,2,2,2
optimal_params.rgs.candidates.5.EXF.best_params.criterion,poisson,squared_error,squared_error
optimal_params.rgs.candidates.5.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.5.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.6.RFR.best_params.n_estimators,400,300,100
optimal_params.rgs.candidates.6.RFR.best_params.max_features,0.8,0.8,0.8
optimal_params.rgs.candidates.6.RFR.best_params.min_samples_leaf,4,4,2
optimal_params.rgs.candidates.6.RFR.best_params.criterion,squared_error,friedman_mse,poisson
optimal_params.rgs.candidates.6.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.6.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.6.LGB.best_params.max_depth,12,21,9
optimal_params.rgs.candidates.6.LGB.best_params.colsample_bytree,0.8,0.7,0.5
optimal_params.rgs.candidates.6.LGB.best_params.min_child_weight,0.49388693015178614,0.38657560177676786,0.8404606101709858
optimal_params.rgs.candidates.6.LGB.best_params.subsample,0.8,0.5,0.9
optimal_params.rgs.candidates.6.LGB.best_params.learning_rate,0.11038423478841987,0.09065395002725056,0.061629340931177105
optimal_params.rgs.candidates.6.LGB.best_params.n_estimators,100,100,200
optimal_params.rgs.candidates.6.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.6.KNN.best_params.n_neighbors,5,5,3
optimal_params.rgs.candidates.6.KNN.best_params.p,1,1,2
optimal_params.rgs.candidates.6.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.6.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.6.EXF.best_params.n_estimators,300,100,200
optimal_params.rgs.candidates.6.EXF.best_params.max_features,0.8,0.6000000000000001,0.6000000000000001
optimal_params.rgs.candidates.6.EXF.best_params.min_samples_leaf,2,2,2
optimal_params.rgs.candidates.6.EXF.best_params.criterion,poisson,friedman_mse,squared_error
optimal_params.rgs.candidates.6.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.6.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.7.RFR.best_params.n_estimators,100,300,500
optimal_params.rgs.candidates.7.RFR.best_params.max_features,0.8,0.6000000000000001,0.8
optimal_params.rgs.candidates.7.RFR.best_params.min_samples_leaf,8,4,2
optimal_params.rgs.candidates.7.RFR.best_params.criterion,squared_error,poisson,squared_error
optimal_params.rgs.candidates.7.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.7.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.7.LGB.best_params.max_depth,3,6,12
optimal_params.rgs.candidates.7.LGB.best_params.colsample_bytree,0.8,0.8,0.5
optimal_params.rgs.candidates.7.LGB.best_params.min_child_weight,0.019549166402826137,0.04194780622986945,0.014322419706743255
optimal_params.rgs.candidates.7.LGB.best_params.subsample,0.8,0.5,0.9
optimal_params.rgs.candidates.7.LGB.best_params.learning_rate,0.012909589902874035,0.02100769400369766,0.1320108081916321
optimal_params.rgs.candidates.7.LGB.best_params.n_estimators,200,100,100
optimal_params.rgs.candidates.7.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.7.KNN.best_params.n_neighbors,9,3,5
optimal_params.rgs.candidates.7.KNN.best_params.p,1,2,2
optimal_params.rgs.candidates.7.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.7.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.7.EXF.best_params.n_estimators,200,200,200
optimal_params.rgs.candidates.7.EXF.best_params.max_features,0.8,0.8,0.8
optimal_params.rgs.candidates.7.EXF.best_params.min_samples_leaf,2,2,2
optimal_params.rgs.candidates.7.EXF.best_params.criterion,squared_error,friedman_mse,friedman_mse
optimal_params.rgs.candidates.7.EXF.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.7.EXF.Model,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>,<class 'sklearn.ensemble._forest.ExtraTreesRegressor'>
optimal_params.rgs.candidates.8.RFR.best_params.n_estimators,300,300,300
optimal_params.rgs.candidates.8.RFR.best_params.max_features,0.6000000000000001,0.8,0.8
optimal_params.rgs.candidates.8.RFR.best_params.min_samples_leaf,2,20,2
optimal_params.rgs.candidates.8.RFR.best_params.criterion,friedman_mse,friedman_mse,poisson
optimal_params.rgs.candidates.8.RFR.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.8.RFR.Model,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>,<class 'sklearn.ensemble._forest.RandomForestRegressor'>
optimal_params.rgs.candidates.8.LGB.best_params.max_depth,15,21,6
optimal_params.rgs.candidates.8.LGB.best_params.colsample_bytree,0.8,0.9,0.5
optimal_params.rgs.candidates.8.LGB.best_params.min_child_weight,0.008526657107285394,0.028770436038046472,1.1381200882415734
optimal_params.rgs.candidates.8.LGB.best_params.subsample,0.6,0.5,0.6
optimal_params.rgs.candidates.8.LGB.best_params.learning_rate,0.05250919031872663,0.26488089769613815,0.04846063466989356
optimal_params.rgs.candidates.8.LGB.best_params.n_estimators,300,300,200
optimal_params.rgs.candidates.8.LGB.Model,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>,<class 'lightgbm.sklearn.LGBMRegressor'>
optimal_params.rgs.candidates.8.KNN.best_params.n_neighbors,3,5,7
optimal_params.rgs.candidates.8.KNN.best_params.p,1,1,1
optimal_params.rgs.candidates.8.KNN.best_params.n_jobs,-1,-1,-1
optimal_params.rgs.candidates.8.KNN.Model,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>,<class 'sklearn.neighbors._regression.KNeighborsRegressor'>
optimal_params.rgs.candidates.8.EXF.best_params.n_estimators,300,100,300
optimal_params.rgs.candidates.8.EXF.best_params.max_features,0.6000000000000001,0.6000000000000001,0.8
